loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,fico_range_low,fico_range_high,earliest_cr_line
4200.0,4200.0, 36 months,14.31,144.18,C,C4,< 1 year,RENT,36000.0,Not Verified,debt_consolidation,OH,12.5,0.0,1.0,13.0,0.0,4947.0,36.1,37.0,Individual,0.0,0.0,685.0,689.0,Aug-1996
8000.0,8000.0, 36 months,8.39,252.14,A,A5,3 years,OWN,105000.0,Not Verified,home_improvement,TX,21.82,0.0,0.0,14.0,0.0,31699.0,59.1,38.0,Individual,2.0,0.0,685.0,689.0,Apr-1998
15000.0,15000.0, 60 months,14.49,352.85,C,C4,10+ years,MORTGAGE,50000.0,Source Verified,other,CA,29.04,0.0,0.0,9.0,0.0,13116.0,82.5,30.0,Individual,3.0,0.0,695.0,699.0,Jun-1995
15825.0,15825.0, 36 months,18.24,574.02,D,D5,10+ years,MORTGAGE,36178.0,Verified,debt_consolidation,SC,28.5,0.0,1.0,18.0,0.0,18975.0,87.0,22.0,Individual,1.0,0.0,700.0,704.0,May-2003
8000.0,8000.0, 36 months,7.69,249.55,A,A4,10+ years,RENT,32000.0,Source Verified,credit_card,FL,20.97,0.0,2.0,9.0,1.0,14890.0,47.9,23.0,Individual,3.0,1.0,665.0,669.0,Aug-1989
25000.0,25000.0, 36 months,7.12,773.3,A,A3,< 1 year,RENT,70000.0,Source Verified,credit_card,OR,11.95,0.0,0.0,9.0,0.0,26293.0,51.9,29.0,Individual,2.0,0.0,715.0,719.0,Aug-1991
5000.0,5000.0, 36 months,19.99,185.8,E,E3,4 years,RENT,36000.0,Source Verified,debt_consolidation,CA,39.87,0.0,0.0,10.0,0.0,6117.0,51.0,35.0,Individual,9.0,0.0,690.0,694.0,Jun-2001
15000.0,15000.0, 36 months,9.17,478.19,B,B1,10+ years,RENT,70000.0,Not Verified,credit_card,CA,11.71,1.0,1.0,13.0,0.0,15634.0,64.6,21.0,Individual,1.0,0.0,670.0,674.0,Nov-1998
9600.0,9600.0, 36 months,14.49,330.4,C,C4,10+ years,RENT,39200.0,Verified,credit_card,MO,30.73,0.0,0.0,14.0,0.0,11377.0,56.0,40.0,Individual,0.0,0.0,690.0,694.0,Aug-2001
17500.0,17500.0, 60 months,17.57,440.31,D,D4,,RENT,40000.0,Verified,credit_card,NY,14.91,0.0,0.0,7.0,0.0,14489.0,99.2,11.0,Individual,0.0,0.0,695.0,699.0,Sep-1995
20000.0,20000.0, 60 months,14.49,470.47,C,C4,2 years,OWN,50000.0,Source Verified,debt_consolidation,UT,28.97,0.0,0.0,17.0,0.0,12358.0,45.9,37.0,Individual,2.0,0.0,715.0,719.0,Jan-2001
10000.0,10000.0, 60 months,9.17,208.41,B,B1,< 1 year,MORTGAGE,40000.0,Not Verified,debt_consolidation,NJ,21.44,0.0,0.0,11.0,0.0,13895.0,40.9,19.0,Individual,1.0,0.0,720.0,724.0,Mar-2004
18000.0,18000.0, 36 months,10.15,582.08,B,B2,10+ years,RENT,63000.0,Not Verified,debt_consolidation,CA,21.35,0.0,0.0,12.0,0.0,24582.0,60.2,23.0,Individual,3.0,0.0,685.0,689.0,Sep-2004
10400.0,10400.0, 60 months,17.57,261.67,D,D4,5 years,RENT,51336.0,Source Verified,debt_consolidation,MO,15.94,0.0,1.0,8.0,0.0,7130.0,93.8,15.0,Individual,0.0,0.0,665.0,669.0,Oct-2004
8000.0,8000.0, 36 months,11.67,264.46,B,B4,5 years,RENT,52000.0,Not Verified,credit_card,IL,14.1,0.0,1.0,10.0,0.0,8852.0,51.2,14.0,Individual,0.0,0.0,670.0,674.0,Aug-2009
21000.0,21000.0, 60 months,10.99,456.49,B,B3,2 years,MORTGAGE,175700.0,Source Verified,debt_consolidation,CA,13.87,0.0,0.0,8.0,0.0,83138.0,58.9,25.0,Individual,6.0,0.0,690.0,694.0,Dec-1978
15000.0,15000.0, 36 months,12.49,501.74,B,B5,10+ years,RENT,70000.0,Not Verified,credit_card,CA,20.52,0.0,1.0,6.0,0.0,16331.0,84.2,10.0,Individual,0.0,0.0,665.0,669.0,Jan-2003
2400.0,2400.0, 36 months,8.67,75.96,B,B1,10+ years,MORTGAGE,62000.0,Not Verified,home_improvement,AR,0.64,0.0,0.0,5.0,0.0,904.0,6.8,17.0,Individual,3.0,0.0,760.0,764.0,Jan-1981
22175.0,22175.0, 60 months,15.61,534.67,D,D1,10+ years,RENT,94393.0,Source Verified,debt_consolidation,NC,23.91,0.0,1.0,15.0,1.0,21481.0,74.6,44.0,Individual,1.0,1.0,675.0,679.0,Jul-2003
4000.0,4000.0, 36 months,13.98,136.68,C,C3,10+ years,MORTGAGE,56000.0,Source Verified,debt_consolidation,GA,34.74,0.0,2.0,18.0,0.0,23478.0,58.4,39.0,Individual,3.0,0.0,660.0,664.0,Jan-1999
9000.0,9000.0, 36 months,12.39,300.61,C,C1,6 years,MORTGAGE,40000.0,Not Verified,debt_consolidation,HI,30.45,0.0,1.0,11.0,0.0,5942.0,60.0,21.0,Individual,4.0,0.0,690.0,694.0,Oct-1993
9000.0,9000.0, 36 months,11.67,297.52,B,B4,10+ years,MORTGAGE,72800.0,Not Verified,credit_card,NY,24.92,0.0,1.0,30.0,0.0,26242.0,60.8,53.0,Individual,0.0,0.0,670.0,674.0,Oct-1997
21000.0,21000.0, 36 months,9.17,669.46,B,B1,10+ years,MORTGAGE,100000.0,Source Verified,major_purchase,IL,9.3,5.0,0.0,13.0,0.0,21325.0,75.1,33.0,Individual,4.0,0.0,675.0,679.0,Jun-1989
8000.0,8000.0, 36 months,6.49,245.16,A,A2,10+ years,MORTGAGE,43000.0,Not Verified,credit_card,KS,15.49,0.0,0.0,6.0,1.0,7260.0,49.4,22.0,Individual,4.0,1.0,670.0,674.0,Mar-1999
10400.0,10400.0, 36 months,6.99,321.08,A,A3,1 year,MORTGAGE,40000.0,Not Verified,debt_consolidation,OH,22.68,0.0,0.0,8.0,0.0,4922.0,31.0,26.0,Individual,2.0,0.0,795.0,799.0,Jan-2001
25000.0,25000.0, 36 months,6.49,766.12,A,A2,4 years,RENT,150000.0,Source Verified,credit_card,CA,23.78,0.0,0.0,14.0,0.0,70846.0,93.2,33.0,Individual,1.0,0.0,690.0,694.0,Aug-1993
25000.0,25000.0, 36 months,7.69,779.84,A,A4,3 years,OWN,340000.0,Source Verified,debt_consolidation,CO,11.59,0.0,0.0,12.0,0.0,157531.0,39.3,43.0,Individual,5.0,0.0,740.0,744.0,Jun-1991
4000.0,4000.0, 36 months,9.17,127.52,B,B1,5 years,MORTGAGE,46000.0,Verified,debt_consolidation,NC,34.73,0.0,1.0,7.0,0.0,3529.0,28.0,23.0,Individual,3.0,0.0,690.0,694.0,Mar-1982
8000.0,8000.0, 36 months,13.35,270.91,C,C2,10+ years,MORTGAGE,60000.0,Not Verified,debt_consolidation,VT,17.02,0.0,0.0,7.0,0.0,7633.0,73.0,27.0,Individual,4.0,0.0,665.0,669.0,Feb-1999
5600.0,5600.0, 36 months,12.39,187.05,C,C1,8 years,OWN,49434.0,Verified,debt_consolidation,VA,3.91,0.0,0.0,5.0,0.0,1477.0,36.9,7.0,Individual,2.0,0.0,715.0,719.0,Jul-2006
30000.0,30000.0, 60 months,13.98,697.74,C,C3,10+ years,MORTGAGE,95000.0,Verified,debt_consolidation,CA,8.56,1.0,1.0,15.0,0.0,27070.0,22.9,23.0,Individual,2.0,0.0,770.0,774.0,Jan-1967
6150.0,6150.0, 36 months,14.49,211.66,C,C4,5 years,RENT,85000.0,Verified,debt_consolidation,NY,13.64,1.0,3.0,11.0,0.0,9778.0,72.4,14.0,Individual,0.0,0.0,660.0,664.0,Aug-2004
2500.0,2500.0, 36 months,7.69,77.99,A,A4,10+ years,MORTGAGE,115000.0,Not Verified,debt_consolidation,NV,7.32,0.0,0.0,8.0,0.0,2171.0,10.3,18.0,Individual,4.0,0.0,805.0,809.0,Feb-1995
10000.0,10000.0, 36 months,6.49,306.45,A,A2,10+ years,RENT,54000.0,Not Verified,credit_card,NM,15.87,0.0,0.0,8.0,0.0,5133.0,18.6,18.0,Individual,0.0,0.0,725.0,729.0,Apr-2005
10000.0,10000.0, 36 months,6.03,304.36,A,A1,1 year,MORTGAGE,75000.0,Not Verified,debt_consolidation,GA,5.56,0.0,0.0,10.0,0.0,9946.0,44.8,36.0,Individual,1.0,0.0,715.0,719.0,Apr-1987
7500.0,7500.0, 36 months,18.24,272.05,D,D5,10+ years,RENT,45000.0,Verified,other,LA,5.11,0.0,0.0,3.0,0.0,10234.0,38.2,6.0,Individual,0.0,0.0,685.0,689.0,Jan-1991
12000.0,12000.0, 36 months,10.15,388.06,B,B2,9 years,RENT,27713.0,Source Verified,debt_consolidation,MS,17.24,0.0,0.0,6.0,0.0,7139.0,85.0,10.0,Individual,0.0,0.0,680.0,684.0,Jul-2000
35000.0,35000.0, 36 months,8.19,1099.85,A,A5,10+ years,RENT,160000.0,Verified,debt_consolidation,CA,14.16,0.0,0.0,10.0,0.0,40045.0,40.4,16.0,Individual,0.0,0.0,710.0,714.0,May-1990
2000.0,2000.0, 36 months,12.49,66.9,B,B5,2 years,RENT,25000.0,Not Verified,other,WA,32.12,0.0,0.0,21.0,0.0,701.0,2.7,33.0,Individual,0.0,0.0,780.0,784.0,Mar-2002
10000.0,10000.0, 36 months,8.67,316.47,B,B1,9 years,RENT,45000.0,Source Verified,debt_consolidation,KY,14.62,0.0,1.0,9.0,1.0,10002.0,51.6,11.0,Individual,0.0,0.0,675.0,679.0,Feb-2008
28000.0,28000.0, 36 months,8.39,882.47,A,A5,5 years,MORTGAGE,124000.0,Source Verified,debt_consolidation,TX,20.53,0.0,0.0,20.0,0.0,27608.0,70.1,36.0,Individual,4.0,0.0,735.0,739.0,Jun-1998
7950.0,7950.0, 36 months,13.35,269.21,C,C2,8 years,RENT,35734.4,Source Verified,credit_card,AZ,18.98,0.0,0.0,7.0,0.0,4712.0,33.9,29.0,Individual,0.0,0.0,675.0,679.0,Jan-2003
3000.0,3000.0, 36 months,16.99,106.95,D,D3,6 years,MORTGAGE,57000.0,Not Verified,credit_card,IL,37.87,1.0,0.0,20.0,0.0,30634.0,81.9,42.0,Individual,4.0,0.0,665.0,669.0,Apr-1990
21000.0,21000.0, 36 months,11.44,691.9,B,B4,9 years,MORTGAGE,137000.0,Verified,debt_consolidation,TX,22.34,0.0,4.0,33.0,0.0,59257.0,74.3,50.0,Individual,1.0,0.0,680.0,684.0,Jul-1998
17500.0,17500.0, 36 months,12.49,585.36,B,B5,7 years,RENT,68000.0,Not Verified,debt_consolidation,CA,7.17,2.0,0.0,12.0,0.0,16829.0,68.1,33.0,Individual,6.0,0.0,665.0,669.0,Oct-2003
10000.0,10000.0, 60 months,11.44,219.63,B,B4,5 years,RENT,66000.0,Source Verified,credit_card,VA,9.76,0.0,1.0,8.0,0.0,6422.0,60.6,15.0,Individual,0.0,0.0,660.0,664.0,Feb-1977
28000.0,28000.0, 36 months,8.67,886.1,B,B1,10+ years,MORTGAGE,70000.0,Source Verified,debt_consolidation,KY,31.98,0.0,0.0,15.0,0.0,34563.0,73.5,33.0,Individual,3.0,0.0,690.0,694.0,Sep-1986
8350.0,8350.0, 36 months,9.17,266.19,B,B1,1 year,MORTGAGE,50000.0,Not Verified,debt_consolidation,FL,18.79,0.0,0.0,16.0,0.0,5124.0,13.1,30.0,Individual,1.0,0.0,785.0,789.0,Jun-2005
5000.0,5000.0, 36 months,6.99,154.37,A,A3,2 years,OWN,41000.0,Not Verified,credit_card,MT,7.7,0.0,0.0,9.0,0.0,3424.0,7.1,26.0,Individual,4.0,0.0,785.0,789.0,Feb-1995
30225.0,30225.0, 36 months,12.49,1011.0,B,B5,1 year,OWN,63000.0,Verified,debt_consolidation,AZ,14.82,0.0,1.0,8.0,0.0,16044.0,31.6,31.0,Individual,0.0,0.0,775.0,779.0,Aug-2000
3500.0,3500.0, 36 months,13.35,118.52,C,C2,4 years,MORTGAGE,55000.0,Not Verified,home_improvement,VA,19.63,0.0,0.0,6.0,0.0,5396.0,56.2,21.0,Individual,2.0,0.0,680.0,684.0,Nov-2002
18000.0,18000.0, 60 months,18.99,466.84,E,E1,2 years,RENT,60812.0,Source Verified,moving,GA,24.04,0.0,0.0,9.0,0.0,14014.0,96.0,25.0,Individual,0.0,0.0,690.0,694.0,May-2004
6000.0,6000.0, 36 months,8.19,188.55,A,A5,3 years,MORTGAGE,90000.0,Not Verified,debt_consolidation,PA,7.61,1.0,0.0,6.0,0.0,3527.0,48.3,24.0,Individual,1.0,0.0,680.0,684.0,Jun-1990
10000.0,10000.0, 60 months,17.14,249.28,D,D4,1 year,RENT,45000.0,Verified,debt_consolidation,NY,27.31,0.0,1.0,11.0,0.0,16922.0,58.0,33.0,Individual,0.0,0.0,685.0,689.0,Nov-2002
5075.0,5075.0, 36 months,14.99,175.91,C,C5,2 years,RENT,14276.0,Source Verified,credit_card,CO,12.2,0.0,0.0,3.0,0.0,3718.0,50.2,14.0,Individual,4.0,0.0,685.0,689.0,Nov-1994
32100.0,32100.0, 36 months,20.2,1196.23,E,E3,,RENT,73140.0,Verified,debt_consolidation,CA,27.84,1.0,0.0,7.0,0.0,6138.0,85.2,18.0,Individual,0.0,0.0,670.0,674.0,Jun-1999
13200.0,13200.0, 36 months,11.99,438.37,B,B5,10+ years,OWN,54097.0,Not Verified,debt_consolidation,LA,21.87,1.0,0.0,8.0,0.0,5308.0,43.9,15.0,Individual,0.0,0.0,690.0,694.0,Jul-1981
5950.0,5950.0, 36 months,16.29,210.04,D,D2,7 years,RENT,29000.0,Source Verified,credit_card,PA,23.01,2.0,2.0,9.0,0.0,2055.0,41.9,14.0,Individual,0.0,0.0,665.0,669.0,Aug-2004
16000.0,16000.0, 60 months,10.15,341.14,B,B2,6 years,MORTGAGE,80000.0,Not Verified,credit_card,FL,10.84,0.0,1.0,16.0,0.0,46584.0,40.2,47.0,Individual,2.0,0.0,715.0,719.0,May-1997
28000.0,28000.0, 36 months,6.03,852.2,A,A1,8 years,MORTGAGE,170000.0,Source Verified,debt_consolidation,FL,10.96,0.0,0.0,13.0,0.0,110820.0,54.1,25.0,Individual,2.0,0.0,700.0,704.0,Apr-2001
10575.0,10575.0, 36 months,17.86,381.57,D,D5,5 years,MORTGAGE,60000.0,Not Verified,home_improvement,AR,24.0,0.0,1.0,27.0,2.0,10098.0,40.2,50.0,Individual,4.0,0.0,665.0,669.0,Nov-2004
14000.0,14000.0, 36 months,16.49,495.6,D,D3,9 years,RENT,45000.0,Source Verified,credit_card,FL,13.47,0.0,1.0,20.0,0.0,10585.0,39.9,22.0,Individual,0.0,0.0,660.0,664.0,Aug-2008
14400.0,14400.0, 36 months,13.35,487.63,C,C2,< 1 year,RENT,118000.0,Verified,debt_consolidation,NH,17.44,0.0,1.0,15.0,1.0,12191.0,69.7,56.0,Individual,3.0,1.0,660.0,664.0,Aug-1995
8000.0,8000.0, 36 months,11.99,265.68,B,B5,10+ years,RENT,22000.0,Not Verified,debt_consolidation,FL,23.08,0.0,0.0,19.0,0.0,7247.0,13.7,29.0,Individual,0.0,0.0,705.0,709.0,Jul-2000
25000.0,25000.0, 36 months,10.15,808.45,B,B2,10+ years,MORTGAGE,125000.0,Source Verified,debt_consolidation,MN,11.49,0.0,0.0,14.0,0.0,63183.0,73.5,23.0,Individual,2.0,0.0,700.0,704.0,Jul-1993
25000.0,25000.0, 60 months,16.29,611.82,D,D2,10+ years,RENT,175000.0,Source Verified,debt_consolidation,NJ,7.82,1.0,1.0,15.0,0.0,20604.0,71.3,50.0,Individual,5.0,0.0,660.0,664.0,Mar-1986
17000.0,17000.0, 36 months,6.49,520.96,A,A2,8 years,MORTGAGE,89700.0,Not Verified,debt_consolidation,FL,18.02,0.0,0.0,9.0,0.0,13023.0,52.9,32.0,Individual,1.0,0.0,680.0,684.0,Aug-2005
24000.0,24000.0, 60 months,13.98,558.19,C,C3,10+ years,MORTGAGE,75000.0,Source Verified,other,AZ,14.86,0.0,0.0,10.0,0.0,13951.0,48.1,30.0,Individual,5.0,0.0,695.0,699.0,Dec-1996
12600.0,12600.0, 36 months,14.99,436.73,C,C5,10+ years,OWN,45000.0,Source Verified,other,NY,25.33,0.0,0.0,9.0,4.0,6165.0,72.5,28.0,Individual,2.0,4.0,660.0,664.0,Sep-1998
18050.0,18050.0, 36 months,11.44,594.71,B,B4,2 years,OWN,85000.0,Not Verified,debt_consolidation,AZ,8.58,0.0,2.0,16.0,0.0,17864.0,52.4,35.0,Individual,1.0,0.0,690.0,694.0,Apr-1990
8000.0,8000.0, 36 months,10.99,261.88,B,B3,10+ years,OWN,70000.0,Source Verified,debt_consolidation,MI,31.53,0.0,0.0,8.0,0.0,30503.0,86.4,17.0,Individual,0.0,0.0,705.0,709.0,Nov-2001
35000.0,35000.0, 60 months,15.61,843.9,D,D1,8 years,RENT,87000.0,Verified,debt_consolidation,MA,19.28,0.0,2.0,7.0,0.0,34703.0,71.6,27.0,Individual,6.0,0.0,700.0,704.0,Dec-2001
9000.0,9000.0, 36 months,6.49,275.81,A,A2,2 years,MORTGAGE,80000.0,Not Verified,credit_card,NJ,29.33,1.0,0.0,8.0,0.0,87879.0,87.5,21.0,Individual,5.0,0.0,700.0,704.0,Jan-2001
7000.0,7000.0, 36 months,10.99,229.14,B,B3,2 years,RENT,55000.0,Source Verified,credit_card,IL,18.48,0.0,0.0,15.0,1.0,7063.0,69.2,34.0,Individual,0.0,1.0,675.0,679.0,Jun-1996
9600.0,9600.0, 36 months,14.99,332.75,C,C5,6 years,MORTGAGE,47585.0,Verified,debt_consolidation,FL,34.7,0.0,0.0,10.0,0.0,16225.0,94.3,20.0,Individual,2.0,0.0,680.0,684.0,Jul-1998
30000.0,30000.0, 36 months,10.15,970.13,B,B2,5 years,MORTGAGE,150000.0,Source Verified,debt_consolidation,TX,7.71,0.0,1.0,6.0,0.0,11709.0,40.8,13.0,Individual,2.0,0.0,680.0,684.0,Jul-1998
24000.0,24000.0, 36 months,7.12,742.37,A,A3,,MORTGAGE,70000.0,Verified,credit_card,AK,13.28,0.0,1.0,12.0,0.0,29331.0,62.5,27.0,Individual,3.0,0.0,715.0,719.0,Oct-1965
12000.0,12000.0, 36 months,12.99,404.27,C,C1,10+ years,MORTGAGE,100000.0,Not Verified,debt_consolidation,NC,14.6,0.0,1.0,14.0,0.0,23261.0,64.4,18.0,Individual,2.0,0.0,700.0,704.0,Apr-1992
6500.0,6500.0, 36 months,13.66,221.09,C,C3,10+ years,OWN,52000.0,Not Verified,major_purchase,FL,11.22,0.0,1.0,13.0,0.0,15849.0,44.0,22.0,Individual,0.0,0.0,710.0,714.0,May-1996
10000.0,10000.0, 36 months,12.39,334.01,C,C1,10+ years,MORTGAGE,70000.0,Source Verified,debt_consolidation,MD,17.8,1.0,2.0,13.0,1.0,10148.0,57.3,45.0,Individual,8.0,1.0,660.0,664.0,Nov-1990
5000.0,5000.0, 36 months,12.49,167.25,B,B5,10+ years,MORTGAGE,85000.0,Not Verified,debt_consolidation,AL,16.15,4.0,2.0,11.0,0.0,8443.0,60.3,43.0,Individual,2.0,0.0,675.0,679.0,Jan-2006
13700.0,13700.0, 36 months,10.99,448.46,B,B3,1 year,RENT,30513.0,Not Verified,debt_consolidation,SD,25.33,0.0,1.0,11.0,0.0,17162.0,48.8,36.0,Individual,3.0,0.0,715.0,719.0,Dec-1987
7500.0,7500.0, 36 months,11.67,247.93,B,B4,2 years,RENT,44000.0,Not Verified,medical,LA,10.26,0.0,0.0,5.0,1.0,4037.0,93.9,23.0,Individual,2.0,1.0,660.0,664.0,Jan-1964
8000.0,8000.0, 36 months,13.66,272.11,C,C3,3 years,RENT,60000.0,Source Verified,credit_card,CA,10.26,0.0,4.0,13.0,1.0,9531.0,48.9,13.0,Individual,0.0,1.0,670.0,674.0,Aug-2007
5000.0,5000.0, 36 months,16.99,178.24,D,D3,10+ years,MORTGAGE,115000.0,Source Verified,other,FL,20.28,0.0,0.0,18.0,0.0,21624.0,60.9,42.0,Individual,5.0,0.0,690.0,694.0,Feb-2001
15000.0,15000.0, 60 months,17.14,373.92,D,D4,1 year,MORTGAGE,52340.0,Source Verified,home_improvement,AZ,39.17,4.0,0.0,9.0,0.0,9125.0,70.7,33.0,Individual,0.0,0.0,670.0,674.0,Nov-2003
7550.0,7550.0, 36 months,8.19,237.26,A,A5,5 years,OWN,45175.0,Not Verified,credit_card,MO,8.93,0.0,1.0,20.0,0.0,13167.0,31.1,46.0,Individual,0.0,0.0,730.0,734.0,Feb-1991
7925.0,7925.0, 36 months,23.43,308.56,F,F1,5 years,RENT,26644.0,Source Verified,debt_consolidation,TN,30.0,0.0,1.0,26.0,0.0,5398.0,55.6,36.0,Individual,1.0,0.0,660.0,664.0,Jun-1995
21000.0,21000.0, 60 months,14.31,492.02,C,C4,7 years,RENT,90000.0,Source Verified,debt_consolidation,CA,12.86,0.0,1.0,8.0,0.0,14965.0,49.9,20.0,Individual,0.0,0.0,680.0,684.0,Mar-2004
8775.0,8775.0, 36 months,16.99,312.81,D,D3,2 years,RENT,22000.0,Source Verified,debt_consolidation,FL,15.52,1.0,0.0,4.0,0.0,9259.0,83.4,6.0,Individual,0.0,0.0,680.0,684.0,Apr-2003
7000.0,7000.0, 36 months,13.35,237.04,C,C2,9 years,RENT,55000.0,Not Verified,credit_card,CA,24.24,0.0,1.0,16.0,0.0,8624.0,65.3,19.0,Individual,0.0,0.0,685.0,689.0,Oct-2001
16000.0,16000.0, 36 months,10.99,523.75,B,B3,6 years,RENT,135000.0,Not Verified,debt_consolidation,NY,4.18,0.0,0.0,5.0,0.0,10791.0,68.7,6.0,Individual,0.0,0.0,675.0,679.0,Jun-2004
3000.0,3000.0, 36 months,12.99,101.07,C,C2,7 years,RENT,60000.0,Not Verified,other,NV,17.58,0.0,0.0,9.0,0.0,3642.0,33.7,11.0,Individual,0.0,0.0,730.0,734.0,Jun-1985
10325.0,10325.0, 60 months,16.29,252.68,D,D2,10+ years,MORTGAGE,70000.0,Verified,home_improvement,IL,21.48,0.0,2.0,11.0,1.0,4462.0,43.0,46.0,Individual,6.0,1.0,665.0,669.0,Feb-1989
15000.0,15000.0, 36 months,6.03,456.54,A,A1,10+ years,MORTGAGE,160000.0,Not Verified,credit_card,MA,8.3,0.0,0.0,14.0,0.0,6884.0,7.1,27.0,Individual,3.0,0.0,785.0,789.0,May-1996
15000.0,15000.0, 36 months,11.67,495.86,B,B4,10+ years,OWN,105000.0,Source Verified,credit_card,NY,28.32,0.0,0.0,38.0,0.0,78577.0,54.2,48.0,Individual,1.0,0.0,700.0,704.0,Aug-1982
12000.0,12000.0, 60 months,15.61,289.34,D,D1,< 1 year,RENT,41000.0,Source Verified,credit_card,FL,20.4,0.0,2.0,13.0,0.0,17908.0,20.0,19.0,Individual,0.0,0.0,675.0,679.0,Nov-1998
9550.0,9550.0, 36 months,14.99,331.01,C,C5,7 years,OWN,40000.0,Verified,debt_consolidation,NC,17.58,0.0,1.0,13.0,0.0,3750.0,15.7,30.0,Individual,0.0,0.0,670.0,674.0,Feb-2004
4000.0,4000.0, 36 months,10.49,130.0,B,B3,8 years,RENT,24000.0,Source Verified,credit_card,CT,23.05,0.0,0.0,7.0,1.0,12347.0,29.5,18.0,Individual,0.0,0.0,670.0,674.0,Jan-1983
20000.0,20000.0, 36 months,14.49,688.33,C,C4,10+ years,MORTGAGE,120000.0,Source Verified,debt_consolidation,AR,24.51,0.0,3.0,20.0,0.0,24878.0,68.3,35.0,Individual,1.0,0.0,680.0,684.0,Sep-1999
14350.0,14350.0, 36 months,17.57,515.7,D,D4,2 years,MORTGAGE,38000.0,Source Verified,credit_card,AR,20.31,0.0,0.0,9.0,0.0,19798.0,64.7,17.0,Individual,0.0,0.0,695.0,699.0,May-1997
11750.0,11750.0, 60 months,17.14,292.91,D,D4,5 years,RENT,35000.0,Source Verified,credit_card,CA,11.01,0.0,0.0,10.0,0.0,12311.0,88.6,26.0,Individual,4.0,0.0,665.0,669.0,Mar-1999
10400.0,10400.0, 36 months,16.29,367.13,D,D2,2 years,RENT,25000.0,Source Verified,credit_card,NY,36.93,1.0,0.0,11.0,1.0,9872.0,48.4,22.0,Individual,0.0,0.0,665.0,669.0,Jul-2000
11000.0,11000.0, 36 months,16.29,388.31,D,D2,1 year,RENT,35000.0,Source Verified,debt_consolidation,NH,33.3,0.0,0.0,19.0,0.0,5309.0,51.5,23.0,Individual,0.0,0.0,700.0,704.0,Jan-2008
28800.0,28800.0, 60 months,8.39,589.36,A,A5,8 years,MORTGAGE,80000.0,Source Verified,debt_consolidation,CA,16.1,0.0,0.0,11.0,0.0,46229.0,58.5,22.0,Individual,1.0,0.0,755.0,759.0,Aug-1994
15750.0,15750.0, 36 months,14.49,542.06,C,C4,8 years,MORTGAGE,52000.0,Source Verified,other,AL,28.22,0.0,2.0,19.0,0.0,13952.0,32.6,40.0,Individual,3.0,0.0,705.0,709.0,Oct-2000
5600.0,5600.0, 36 months,12.49,187.32,B,B5,9 years,OWN,40000.0,Not Verified,credit_card,KS,25.83,2.0,1.0,6.0,0.0,1028.0,42.8,36.0,Individual,0.0,0.0,665.0,669.0,Jan-2004
15000.0,15000.0, 60 months,17.57,377.41,D,D4,10+ years,MORTGAGE,88000.0,Source Verified,debt_consolidation,AL,33.98,1.0,0.0,11.0,0.0,21849.0,91.0,34.0,Individual,3.0,0.0,675.0,679.0,Feb-1994
15000.0,15000.0, 36 months,11.99,498.15,B,B5,1 year,MORTGAGE,45000.0,Not Verified,debt_consolidation,OH,11.01,0.0,1.0,13.0,0.0,15597.0,61.4,28.0,Individual,2.0,0.0,660.0,664.0,Oct-2000
25250.0,25250.0, 36 months,12.49,844.59,B,B5,7 years,MORTGAGE,55000.0,Verified,debt_consolidation,OH,15.5,0.0,0.0,15.0,0.0,20546.0,48.2,22.0,Individual,2.0,0.0,715.0,719.0,Sep-2004
13000.0,13000.0, 60 months,15.59,313.31,D,D1,10+ years,RENT,106000.0,Verified,debt_consolidation,NY,5.73,0.0,1.0,12.0,0.0,7342.0,38.1,16.0,Individual,0.0,0.0,685.0,689.0,Feb-2006
15000.0,15000.0, 60 months,14.31,351.44,C,C4,4 years,OWN,68000.0,Source Verified,debt_consolidation,MA,14.26,0.0,0.0,11.0,0.0,9775.0,54.3,29.0,Individual,3.0,0.0,675.0,679.0,Apr-1997
12000.0,12000.0, 36 months,15.61,419.58,D,D1,4 years,MORTGAGE,70000.0,Source Verified,home_improvement,AR,9.19,0.0,3.0,11.0,1.0,7334.0,44.7,28.0,Individual,2.0,1.0,680.0,684.0,Oct-1999
3000.0,3000.0, 36 months,11.99,99.63,B,B5,5 years,RENT,30000.0,Not Verified,debt_consolidation,NY,15.96,0.0,0.0,4.0,0.0,2091.0,55.0,10.0,Individual,0.0,0.0,700.0,704.0,Nov-2003
8475.0,8475.0, 36 months,15.61,296.33,D,D1,8 years,MORTGAGE,88000.0,Source Verified,home_improvement,MD,27.72,0.0,0.0,12.0,0.0,9077.0,84.8,20.0,Individual,0.0,0.0,660.0,664.0,Aug-2006
7200.0,7200.0, 36 months,12.99,242.57,C,C1,3 years,RENT,28000.0,Source Verified,credit_card,FL,30.35,0.0,1.0,17.0,0.0,4654.0,86.2,26.0,Individual,0.0,0.0,700.0,704.0,Jan-2006
4700.0,4700.0, 36 months,11.67,155.37,B,B4,5 years,RENT,55000.0,Not Verified,debt_consolidation,GA,22.08,0.0,0.0,7.0,0.0,11535.0,49.5,15.0,Individual,2.0,0.0,700.0,704.0,Jun-1987
